ID,DLC,Timestamp,Data_0,Data_1,Data_2,Data_3,Data_4,Data_5,Data_6,Data_7
151,3,68042,44,232,7,36,225,255,255,255
153,8,68043,71,130,0,0,130,36,73,0
111,1,68043,56,130,0,0,4,0,0,0
112,1,68043,0,130,0,0,4,0,0,0
111,1,68050,56,130,0,0,4,0,0,0
112,1,68050,0,130,0,0,236,202,0,36
305,5,68051,0,0,0,0,0,0,0,0
111,1,68060,56,0,0,0,4,0,0,0
112,1,68060,0,0,0,0,236,202,0,36
305,5,68061,0,0,0,0,0,0,0,0
111,1,68070,56,0,0,0,4,0,0,0
112,1,68070,0,0,0,0,236,202,0,36
502,1,68071,1,0,0,0,4,0,0,0
503,1,68071,0,0,0,0,4,0,0,0
504,1,68071,6,0,0,0,4,0,0,0
506,5,68071,41,147,143,0,1,0,0,0
300,1,68072,1,147,143,0,4,0,0,0
302,5,68072,41,147,143,0,1,0,0,0
303,2,68072,88,4,143,0,4,0,0,0
304,3,68072,0,0,0,0,4,0,0,0
306,4,68072,8,0,0,0,4,0,0,0
307,4,68072,0,0,0,0,236,202,0,36
308,4,68073,0,0,0,0,249,130,3,8
309,1,68073,0,240,0,36,4,0,0,0
397,1,68073,0,240,0,36,4,0,0,0
399,2,68073,0,0,0,36,4,0,0,0
305,5,68073,0,0,0,0,0,0,0,0
415,1,68073,1,0,0,0,4,0,0,0
416,7,68073,0,0,0,0,0,0,0,0
417,4,68074,0,0,0,0,4,0,0,0
418,4,68074,0,0,0,0,4,0,0,0
419,5,68074,41,147,143,0,1,0,0,0
420,1,68074,0,147,143,0,1,0,0,0
491,1,68074,0,147,143,0,1,0,0,0
493,2,68074,56,0,143,0,236,202,0,36
507,1,68074,0,0,143,0,236,202,0,36
501,1,68075,0,0,143,0,4,0,0,0
551,2,68075,0,14,143,0,4,0,0,0
111,1,68080,56,14,143,0,4,0,0,0
112,1,68080,0,14,143,0,236,202,0,36
305,5,68081,0,0,0,0,0,0,0,0
111,1,68090,56,0,0,0,4,0,0,0
112,1,68090,0,0,0,0,236,202,0,36
305,5,68091,0,0,0,0,0,0,0,0
111,1,68100,56,0,0,0,4,0,0,0
112,1,68100,0,0,0,0,4,0,0,0
305,5,68101,0,0,0,0,0,0,0,0
111,1,68110,56,0,0,0,4,0,0,0
112,1,68110,0,0,0,0,236,202,0,36
305,5,68111,0,0,0,0,0,0,0,0
111,1,68120,56,0,0,0,4,0,0,0
112,1,68120,0,0,0,0,236,202,0,36
305,5,68121,0,0,0,0,0,0,0,0
111,1,68130,56,0,0,0,4,0,0,0
112,1,68130,0,0,0,0,236,202,0,36
305,5,68131,0,0,0,0,0,0,0,0
100,1,68138,11,0,0,0,236,202,0,36
120,5,68138,0,0,0,0,0,0,0,0
121,4,68139,0,0,0,0,4,0,0,0
122,2,68139,244,1,0,0,4,0,0,0
123,4,68139,0,0,0,0,4,0,0,0
130,8,68140,160,10,1,48,245,159,134,1
131,3,68141,0,0,0,48,4,0,0,0
132,3,68141,224,230,11,48,4,0,0,0
133,8,68141,232,163,143,62,250,232,163,15
305,5,68142,0,0,0,0,0,0,0,0
140,5,68142,129,28,201,14,1,0,0,0
141,6,68142,1,0,1,0,1,0,0,0
142,4,68142,1,0,1,0,4,0,0,0
143,1,68142,0,0,1,0,4,0,0,0
151,3,68142,44,232,7,36,225,255,255,255
153,8,68143,71,130,0,0,130,36,73,0
111,1,68143,56,130,0,0,4,0,0,0
112,1,68143,0,130,0,0,4,0,0,0
111,1,68150,56,130,0,0,4,0,0,0
112,1,68150,0,130,0,0,236,202,0,36
305,5,68151,0,0,0,0,0,0,0,0
111,1,68160,56,0,0,0,4,0,0,0
112,1,68160,0,0,0,0,236,202,0,36
305,5,68161,0,0,0,0,0,0,0,0
111,1,68170,56,0,0,0,4,0,0,0
112,1,68170,0,0,0,0,236,202,0,36
502,1,68171,1,0,0,0,4,0,0,0
503,1,68171,0,0,0,0,4,0,0,0
504,1,68171,6,0,0,0,4,0,0,0
506,5,68171,41,147,143,0,1,0,0,0
300,1,68172,1,147,143,0,4,0,0,0
302,5,68172,41,147,143,0,1,0,0,0
303,2,68172,89,4,143,0,1,0,0,0
304,3,68172,0,0,0,0,4,0,0,0
306,4,68172,9,0,0,0,4,0,0,0
307,4,68172,0,0,0,0,236,202,0,36
308,4,68173,0,0,0,0,249,130,3,8
309,1,68173,0,240,0,36,225,255,255,255
397,1,68173,0,240,0,36,4,0,0,0
399,2,68173,0,0,0,36,4,0,0,0
305,5,68173,0,0,0,0,0,0,0,0
415,1,68173,1,0,0,0,4,0,0,0
416,7,68173,0,0,0,0,0,0,0,0
417,4,68174,0,0,0,0,4,0,0,0
418,4,68174,0,0,0,0,4,0,0,0
419,5,68174,41,147,143,0,1,0,0,0
420,1,68174,0,147,143,0,1,0,0,0
491,1,68174,0,147,143,0,1,0,0,0
493,2,68174,56,0,143,0,236,202,0,36
507,1,68174,0,0,143,0,236,202,0,36
501,1,68175,0,0,143,0,4,0,0,0
551,2,68175,0,14,143,0,4,0,0,0
111,1,68180,56,14,143,0,4,0,0,0
112,1,68180,0,14,143,0,236,202,0,36
305,5,68181,0,0,0,0,0,0,0,0
111,1,68190,56,0,0,0,4,0,0,0
112,1,68190,0,0,0,0,236,202,0,36
305,5,68191,0,0,0,0,0,0,0,0
111,1,68200,56,0,0,0,4,0,0,0
112,1,68200,0,0,0,0,4,0,0,0
305,5,68201,0,0,0,0,0,0,0,0
111,1,68210,56,0,0,0,4,0,0,0
112,1,68210,0,0,0,0,236,202,0,36
305,5,68211,0,0,0,0,0,0,0,0
111,1,68220,56,0,0,0,4,0,0,0
112,1,68220,0,0,0,0,236,202,0,36
305,5,68221,0,0,0,0,0,0,0,0
111,1,68230,56,0,0,0,4,0,0,0
112,1,68230,0,0,0,0,236,202,0,36
305,5,68231,0,0,0,0,0,0,0,0
100,1,68238,11,0,0,0,236,202,0,36
120,5,68238,0,0,0,0,0,0,0,0
121,4,68239,0,0,0,0,4,0,0,0
122,2,68239,244,1,0,0,4,0,0,0
123,4,68239,0,0,0,0,4,0,0,0
130,8,68240,68,114,0,48,245,159,134,1
131,3,68241,0,0,0,48,4,0,0,0
132,3,68241,224,230,11,48,4,0,0,0
133,8,68241,232,163,143,62,250,232,163,15
305,5,68242,0,0,0,0,0,0,0,0
140,5,68242,129,28,201,14,1,0,0,0
141,6,68242,1,0,1,0,1,0,0,0
142,4,68242,1,0,1,0,4,0,0,0
143,1,68242,0,0,1,0,4,0,0,0
151,3,68242,44,232,7,0,236,202,0,36
153,8,68243,71,130,0,0,130,36,73,0
111,1,68243,56,130,0,0,4,0,0,0
112,1,68243,0,130,0,0,4,0,0,0
111,1,68250,56,130,0,0,4,0,0,0
112,1,68250,0,130,0,0,236,202,0,36
305,5,68251,0,0,0,0,0,0,0,0
111,1,68260,56,0,0,0,4,0,0,0
112,1,68260,0,0,0,0,236,202,0,36
305,5,68261,0,0,0,0,0,0,0,0
111,1,68270,56,0,0,0,4,0,0,0
112,1,68270,0,0,0,0,236,202,0,36
502,1,68271,1,0,0,0,4,0,0,0
503,1,68271,0,0,0,0,4,0,0,0
504,1,68271,6,0,0,0,4,0,0,0
506,5,68271,41,147,143,0,1,0,0,0
300,1,68272,1,147,143,0,4,0,0,0
302,5,68272,41,147,143,0,1,0,0,0
303,2,68272,91,4,143,0,1,0,0,0
304,3,68272,0,0,0,0,4,0,0,0
306,4,68272,9,0,0,0,4,0,0,0
307,4,68272,0,0,0,0,236,202,0,36
308,4,68273,0,0,0,0,249,130,3,8
309,1,68273,0,240,0,36,225,255,255,255
397,1,68273,0,240,0,36,4,0,0,0
399,2,68273,0,0,0,36,4,0,0,0
305,5,68273,0,0,0,0,0,0,0,0
415,1,68273,1,0,0,0,4,0,0,0
416,7,68273,0,0,0,0,0,0,0,0
417,4,68274,0,0,0,0,4,0,0,0
418,4,68274,0,0,0,0,4,0,0,0
419,5,68274,41,147,143,0,1,0,0,0
420,1,68274,0,147,143,0,1,0,0,0
491,1,68274,0,147,143,0,1,0,0,0
493,2,68274,56,0,143,0,236,202,0,36
507,1,68274,0,0,143,0,236,202,0,36
501,1,68275,0,0,143,0,4,0,0,0
551,2,68275,0,14,143,0,4,0,0,0
111,1,68280,56,14,143,0,4,0,0,0
112,1,68280,0,14,143,0,236,202,0,36
305,5,68281,0,0,0,0,0,0,0,0
111,1,68290,56,0,0,0,4,0,0,0
112,1,68290,0,0,0,0,236,202,0,36
305,5,68291,0,0,0,0,0,0,0,0
111,1,68300,56,0,0,0,4,0,0,0
112,1,68300,0,0,0,0,4,0,0,0
305,5,68301,0,0,0,0,0,0,0,0
111,1,68310,56,0,0,0,4,0,0,0
112,1,68310,0,0,0,0,236,202,0,36
305,5,68311,0,0,0,0,0,0,0,0
111,1,68320,56,0,0,0,4,0,0,0
112,1,68320,0,0,0,0,236,202,0,36
305,5,68321,0,0,0,0,0,0,0,0
111,1,68330,56,0,0,0,4,0,0,0
112,1,68330,0,0,0,0,236,202,0,36
305,5,68331,0,0,0,0,0,0,0,0
100,1,68338,11,0,0,0,236,202,0,36
120,5,68338,0,0,0,0,0,0,0,0
121,4,68339,0,0,0,0,4,0,0,0
122,2,68339,244,1,0,0,4,0,0,0
123,4,68339,0,0,0,0,4,0,0,0
130,8,68340,57,95,0,48,245,159,134,1
131,3,68341,0,0,0,48,4,0,0,0
132,3,68341,224,230,11,48,4,0,0,0
133,8,68341,232,163,143,62,250,232,163,15
305,5,68342,0,0,0,0,0,0,0,0
140,5,68342,129,28,201,14,1,0,0,0
141,6,68342,1,0,1,0,1,0,0,0
142,4,68342,1,0,1,0,4,0,0,0
143,1,68342,0,0,1,0,4,0,0,0
151,3,68342,44,232,7,36,4,0,0,0
153,8,68343,71,130,0,0,130,36,73,0
111,1,68343,56,130,0,0,4,0,0,0
112,1,68343,0,130,0,0,4,0,0,0
111,1,68350,56,130,0,0,4,0,0,0
112,1,68350,0,130,0,0,236,202,0,36
305,5,68351,0,0,0,0,0,0,0,0
111,1,68360,56,0,0,0,4,0,0,0
112,1,68360,0,0,0,0,236,202,0,36
305,5,68361,0,0,0,0,0,0,0,0
111,1,68370,56,0,0,0,4,0,0,0
112,1,68370,0,0,0,0,236,202,0,36
502,1,68371,1,0,0,0,4,0,0,0
503,1,68371,0,0,0,0,4,0,0,0
504,1,68371,6,0,0,0,4,0,0,0
506,5,68371,41,147,143,0,1,0,0,0
300,1,68372,1,147,143,0,4,0,0,0
302,5,68372,41,147,143,0,1,0,0,0
303,2,68372,92,4,143,0,4,0,0,0
304,3,68372,0,0,0,0,4,0,0,0
306,4,68372,9,0,0,0,4,0,0,0
307,4,68372,0,0,0,0,236,202,0,36
308,4,68373,0,0,0,0,249,130,3,8
309,1,68373,0,240,0,36,4,0,0,0
397,1,68373,0,240,0,36,4,0,0,0
399,2,68373,0,0,0,36,4,0,0,0
305,5,68373,0,0,0,0,0,0,0,0
415,1,68373,1,0,0,0,4,0,0,0
416,7,68373,0,0,0,0,0,0,0,0
417,4,68374,0,0,0,0,4,0,0,0
418,4,68374,0,0,0,0,4,0,0,0
419,5,68374,41,147,143,0,1,0,0,0
420,1,68374,0,147,143,0,4,0,0,0
491,1,68374,0,147,143,0,4,0,0,0
493,2,68374,56,0,143,0,236,202,0,36
507,1,68374,0,0,143,0,236,202,0,36
501,1,68375,0,0,143,0,4,0,0,0
551,2,68375,0,14,143,0,4,0,0,0
111,1,68380,56,14,143,0,4,0,0,0
112,1,68380,0,14,143,0,236,202,0,36
305,5,68381,0,0,0,0,0,0,0,0
111,1,68390,56,0,0,0,4,0,0,0
112,1,68390,0,0,0,0,236,202,0,36
305,5,68391,0,0,0,0,0,0,0,0
111,1,68400,56,0,0,0,4,0,0,0
112,1,68400,0,0,0,0,4,0,0,0
305,5,68401,0,0,0,0,0,0,0,0
111,1,68410,56,0,0,0,4,0,0,0
112,1,68410,0,0,0,0,236,202,0,36
305,5,68411,0,0,0,0,0,0,0,0
111,1,68420,56,0,0,0,4,0,0,0
112,1,68420,0,0,0,0,236,202,0,36
305,5,68421,0,0,0,0,0,0,0,0
111,1,68430,56,0,0,0,4,0,0,0
112,1,68430,0,0,0,0,236,202,0,36
305,5,68431,0,0,0,0,0,0,0,0
100,1,68438,11,0,0,0,236,202,0,36
120,5,68438,0,0,0,0,0,0,0,0
121,4,68439,0,0,0,0,4,0,0,0
122,2,68439,244,1,0,0,4,0,0,0
123,4,68439,0,0,0,0,4,0,0,0
130,8,68440,34,57,0,48,245,159,134,1
131,3,68441,0,0,0,48,4,0,0,0
132,3,68441,224,230,11,48,4,0,0,0
133,8,68441,232,163,143,62,250,232,163,15
305,5,68442,0,0,0,0,0,11,1,0
140,5,68442,129,28,201,14,1,0,0,0
141,6,68442,1,0,1,0,1,0,0,0
142,4,68442,1,0,1,0,1,0,0,0
143,1,68442,0,0,1,0,1,0,0,0
151,3,68442,44,232,7,36,225,255,255,255
153,8,68443,71,130,0,0,130,36,73,0
111,1,68443,56,130,0,0,130,36,73,0
112,1,68443,0,130,0,0,4,0,0,0
111,1,68450,56,130,0,0,4,0,0,0
112,1,68450,0,130,0,0,236,202,0,36
305,5,68451,0,0,0,0,0,0,0,0
111,1,68460,56,0,0,0,4,0,0,0
112,1,68460,0,0,0,0,236,202,0,36
305,5,68461,0,0,0,0,0,0,0,0
111,1,68470,56,0,0,0,4,0,0,0
112,1,68470,0,0,0,0,236,202,0,36
502,1,68473,1,0,0,0,4,0,0,0
503,1,68473,0,0,0,0,4,0,0,0
504,1,68473,6,0,0,0,4,0,0,0
415,1,68473,1,0,0,0,4,0,0,0
416,7,68473,0,0,0,0,0,0,0,0
300,1,68473,1,0,0,0,4,0,0,0
302,5,68474,41,147,143,0,1,0,0,0
303,2,68474,91,4,143,0,4,0,0,0
304,3,68474,0,0,0,0,4,0,0,0
306,4,68474,9,0,0,0,4,0,0,0
307,4,68474,0,0,0,0,4,0,0,0
308,4,68474,0,0,0,0,96,255,4,36
309,1,68475,0,51,83,64,191,102,255,15
397,1,68475,0,0,0,0,4,0,0,0
399,2,68475,0,0,0,0,4,0,0,0
305,5,68475,0,0,0,0,0,0,0,0
301,3,68475,0,0,0,0,4,0,0,0
396,3,68475,0,204,3,0,4,0,0,0
398,8,68475,0,0,0,73,130,36,9,0
417,4,68476,0,0,0,0,4,0,0,0
418,4,68476,0,0,0,0,4,0,0,0
419,5,68476,41,147,143,0,1,0,0,0
420,1,68476,0,147,143,0,1,0,0,0
491,1,68476,0,147,143,0,236,202,0,36
493,2,68476,56,0,143,0,4,0,0,0
414,3,68477,0,0,0,0,4,0,0,0
490,3,68477,0,135,1,0,4,0,0,0
492,7,68477,0,0,0,73,0,0,0,0
506,5,68477,41,147,143,0,1,0,0,0
507,1,68477,0,147,143,0,4,0,0,0
501,1,68477,0,147,143,0,4,0,0,0
551,2,68477,0,14,143,0,4,0,0,0
505,3,68478,0,0,0,0,4,0,0,0
500,1,68478,0,0,0,0,4,0,0,0
550,3,68478,0,0,0,0,4,0,0,0
111,1,68480,56,0,0,0,4,0,0,0
112,1,68480,0,0,0,0,236,202,0,36
305,5,68481,0,0,0,0,0,0,0,0
111,1,68490,56,0,0,0,4,0,0,0
112,1,68490,0,0,0,0,236,202,0,36
305,5,68491,0,0,0,0,0,0,0,0
111,1,68500,56,0,0,0,4,0,0,0
112,1,68500,0,0,0,0,4,0,0,0
305,5,68501,0,0,0,0,0,0,0,0
111,1,68510,56,0,0,0,4,0,0,0
112,1,68510,0,0,0,0,236,202,0,36
305,5,68511,0,0,0,0,0,0,0,0
111,1,68520,56,0,0,0,4,0,0,0
112,1,68520,0,0,0,0,236,202,0,36
305,5,68521,0,0,0,0,0,0,0,0
111,1,68530,56,0,0,0,4,0,0,0
112,1,68530,0,0,0,0,236,202,0,36
305,5,68531,0,0,0,0,0,0,0,0
100,1,68538,11,0,0,0,236,202,0,36
120,5,68538,0,0,0,0,0,0,0,0
121,4,68539,0,0,0,0,4,0,0,0
122,2,68539,244,1,0,0,4,0,0,0
123,4,68539,0,0,0,0,4,0,0,0
305,5,68541,0,0,0,0,0,0,0,0
130,8,68543,0,0,0,48,117,0,0,0
131,3,68543,0,0,0,48,4,0,0,0
132,3,68543,224,230,11,48,4,0,0,0
133,8,68543,232,163,143,62,250,232,163,15
140,5,68544,129,28,201,14,1,0,0,0
141,6,68544,1,0,1,0,1,0,0,0
142,4,68544,1,0,1,0,4,0,0,0
143,1,68544,0,0,1,0,4,0,0,0
151,3,68544,44,232,7,0,92,203,0,36
153,8,68545,71,130,0,0,130,36,73,0
111,1,68545,56,130,0,0,4,0,0,0
112,1,68545,0,130,0,0,4,0,0,0
104,5,68545,0,0,0,0,0,0,0,0
105,4,68545,254,3,0,0,4,0,0,0
106,8,68545,0,0,0,0,0,0,0,0
110,1,68546,0,0,0,0,4,0,0,0
144,3,68546,213,43,1,0,4,0,0,0
150,1,68546,0,43,1,0,4,0,0,0
152,3,68546,0,0,0,0,4,0,0,0
111,1,68550,56,0,0,0,4,0,0,0
112,1,68550,0,0,0,0,236,202,0,36
305,5,68551,0,0,0,0,0,0,0,0
111,1,68560,56,0,0,0,4,0,0,0
112,1,68560,0,0,0,0,236,202,0,36
305,5,68561,0,0,0,0,0,0,0,0
111,1,68570,56,0,0,0,4,0,0,0
112,1,68570,0,0,0,0,236,202,0,36
502,1,68571,1,0,0,0,4,0,0,0
503,1,68571,0,0,0,0,4,0,0,0
504,1,68571,6,0,0,0,4,0,0,0
506,5,68571,41,147,143,0,1,0,0,0
300,1,68572,1,147,143,0,4,0,0,0
302,5,68572,41,147,143,0,1,0,0,0
303,2,68572,89,4,143,0,4,0,0,0
304,3,68572,0,0,0,0,4,0,0,0
306,4,68572,9,0,0,0,4,0,0,0
307,4,68572,0,0,0,0,236,202,0,36
308,4,68573,0,0,0,0,4,0,0,0
309,1,68573,0,0,0,0,4,0,0,0
397,1,68573,0,0,0,0,4,0,0,0
399,2,68573,0,0,0,0,4,0,0,0
305,5,68573,0,0,0,0,0,0,0,0
415,1,68573,1,0,0,0,4,0,0,0
416,7,68573,0,0,0,0,0,0,0,0
417,4,68574,0,0,0,0,4,0,0,0
418,4,68574,0,0,0,0,4,0,0,0
419,5,68574,41,147,143,0,1,0,0,0
420,1,68574,0,147,143,0,4,0,0,0
491,1,68574,0,147,143,0,4,0,0,0
493,2,68574,56,0,143,0,236,202,0,36
507,1,68574,0,0,143,0,4,0,0,0
501,1,68575,0,0,143,0,4,0,0,0
551,2,68575,0,14,143,0,4,0,0,0
111,1,68580,56,14,143,0,4,0,0,0
112,1,68580,0,14,143,0,236,202,0,36
305,5,68581,0,0,0,0,0,0,0,0
111,1,68590,56,0,0,0,4,0,0,0
112,1,68590,0,0,0,0,236,202,0,36
305,5,68591,0,0,0,0,0,0,0,0
111,1,68600,56,0,0,0,4,0,0,0
112,1,68600,0,0,0,0,4,0,0,0
305,5,68601,0,0,0,0,0,0,0,0
111,1,68610,56,0,0,0,4,0,0,0
112,1,68610,0,0,0,0,236,202,0,36
305,5,68611,0,0,0,0,0,0,0,0
111,1,68620,56,0,0,0,4,0,0,0
112,1,68620,0,0,0,0,236,202,0,36
305,5,68621,0,0,0,0,0,0,0,0
111,1,68630,56,0,0,0,4,0,0,0
112,1,68630,0,0,0,0,236,202,0,36
305,5,68631,0,0,0,0,0,0,0,0
100,1,68638,11,0,0,0,236,202,0,36
120,5,68638,0,0,0,0,0,0,0,0
121,4,68639,0,0,0,0,4,0,0,0
122,2,68639,244,1,0,0,4,0,0,0
123,4,68639,0,0,0,0,4,0,0,0
130,8,68640,0,0,0,48,117,0,0,0
131,3,68641,0,0,0,48,4,0,0,0
132,3,68641,224,230,11,48,4,0,0,0
133,8,68641,232,163,143,62,250,232,163,15
305,5,68642,0,0,0,0,0,0,0,0
140,5,68642,129,28,201,14,1,0,0,0
141,6,68642,1,0,1,0,1,0,0,0
142,4,68642,1,0,1,0,1,0,0,0
143,1,68642,0,0,1,0,1,0,0,0
151,3,68642,44,232,7,0,4,0,0,0
153,8,68643,71,130,0,0,130,36,73,0
111,1,68643,56,130,0,0,130,36,73,0
112,1,68643,0,130,0,0,4,0,0,0
111,1,68650,56,130,0,0,4,0,0,0
112,1,68650,0,130,0,0,236,202,0,36
305,5,68651,0,0,0,0,0,0,0,0
111,1,68660,56,0,0,0,4,0,0,0
112,1,68660,0,0,0,0,236,202,0,36
305,5,68661,0,0,0,0,0,0,0,0
111,1,68670,56,0,0,0,4,0,0,0
112,1,68670,0,0,0,0,236,202,0,36
502,1,68671,1,0,0,0,4,0,0,0
503,1,68671,0,0,0,0,4,0,0,0
504,1,68671,6,0,0,0,4,0,0,0
506,5,68671,41,147,143,0,1,0,0,0
300,1,68672,1,147,143,0,4,0,0,0
302,5,68672,41,147,143,0,1,0,0,0
303,2,68672,90,4,143,0,4,0,0,0
304,3,68672,0,0,0,0,4,0,0,0
306,4,68672,9,0,0,0,4,0,0,0
307,4,68672,0,0,0,0,236,202,0,36
308,4,68673,0,0,0,0,249,130,3,8
309,1,68673,0,240,0,36,4,0,0,0
397,1,68673,0,240,0,36,4,0,0,0
399,2,68673,0,0,0,36,4,0,0,0
305,5,68673,0,0,0,0,0,0,0,0
415,1,68673,1,0,0,0,4,0,0,0
416,7,68673,0,0,0,0,0,0,0,0
417,4,68674,0,0,0,0,4,0,0,0
418,4,68674,0,0,0,0,4,0,0,0
419,5,68674,41,147,143,0,1,0,0,0
420,1,68674,0,147,143,0,1,0,0,0
491,1,68674,0,147,143,0,1,0,0,0
493,2,68674,56,0,143,0,236,202,0,36
507,1,68674,0,0,143,0,236,202,0,36
501,1,68675,0,0,143,0,4,0,0,0
551,2,68675,0,14,143,0,4,0,0,0
111,1,68680,56,14,143,0,4,0,0,0
112,1,68680,0,14,143,0,236,202,0,36
305,5,68681,0,0,0,0,0,0,0,0
111,1,68690,56,0,0,0,4,0,0,0
112,1,68690,0,0,0,0,236,202,0,36
305,5,68691,0,0,0,0,0,0,0,0
111,1,68700,56,0,0,0,4,0,0,0
112,1,68700,0,0,0,0,4,0,0,0
305,5,68701,0,0,0,0,0,0,0,0
111,1,68710,56,0,0,0,4,0,0,0
112,1,68710,0,0,0,0,236,202,0,36
305,5,68711,0,0,0,0,0,0,0,0
111,1,68720,56,0,0,0,4,0,0,0
112,1,68720,0,0,0,0,236,202,0,36
305,5,68721,0,0,0,0,0,0,0,0
111,1,68730,56,0,0,0,4,0,0,0
112,1,68730,0,0,0,0,236,202,0,36
305,5,68731,0,0,0,0,0,0,0,0
100,1,68738,11,0,0,0,236,202,0,36
120,5,68738,0,0,0,0,0,0,0,0
121,4,68739,0,0,0,0,4,0,0,0
122,2,68739,244,1,0,0,4,0,0,0
123,4,68739,0,0,0,0,4,0,0,0
130,8,68740,0,0,0,48,117,0,0,0
131,3,68741,0,0,0,48,4,0,0,0
132,3,68741,224,230,11,48,4,0,0,0
133,8,68741,232,163,143,62,250,232,163,15
305,5,68742,0,0,0,0,0,0,0,0
140,5,68742,129,28,201,14,1,0,0,0
141,6,68742,1,0,1,0,1,0,0,0
142,4,68742,1,0,1,0,4,0,0,0
143,1,68742,0,0,1,0,4,0,0,0
151,3,68742,44,232,7,0,4,0,0,0
153,8,68743,71,130,0,0,130,36,73,0
111,1,68743,56,130,0,0,4,0,0,0
112,1,68743,0,130,0,0,4,0,0,0
111,1,68750,56,130,0,0,4,0,0,0
112,1,68750,0,130,0,0,236,202,0,36
305,5,68751,0,0,0,0,0,0,0,0
111,1,68760,56,0,0,0,4,0,0,0
112,1,68760,0,0,0,0,236,202,0,36
305,5,68761,0,0,0,0,0,0,0,0
111,1,68770,56,0,0,0,4,0,0,0
112,1,68770,0,0,0,0,236,202,0,36
502,1,68771,1,0,0,0,4,0,0,0
503,1,68771,0,0,0,0,4,0,0,0
504,1,68771,6,0,0,0,4,0,0,0
506,5,68771,41,147,143,0,1,0,0,0
300,1,68772,1,147,143,0,4,0,0,0
302,5,68772,41,147,143,0,1,0,0,0
303,2,68772,89,4,143,0,4,0,0,0
304,3,68772,0,0,0,0,4,0,0,0
306,4,68772,8,0,0,0,4,0,0,0
307,4,68772,0,0,0,0,236,202,0,36
308,4,68773,0,0,0,0,4,0,0,0
309,1,68773,0,0,0,0,4,0,0,0
397,1,68773,0,0,0,0,4,0,0,0
399,2,68773,0,0,0,0,4,0,0,0
305,5,68773,0,0,0,0,0,0,0,0
415,1,68773,1,0,0,0,4,0,0,0
416,7,68773,0,0,0,0,0,0,0,0
417,4,68774,0,0,0,0,4,0,0,0
418,4,68774,0,0,0,0,4,0,0,0
419,5,68774,41,147,143,0,1,0,0,0
420,1,68774,0,147,143,0,1,0,0,0
491,1,68774,0,147,143,0,1,0,0,0
493,2,68774,56,0,143,0,236,202,0,36
507,1,68774,0,0,143,0,236,202,0,36
501,1,68775,0,0,143,0,4,0,0,0
551,2,68775,0,14,143,0,4,0,0,0
111,1,68780,56,14,143,0,4,0,0,0
112,1,68780,0,14,143,0,236,202,0,36
305,5,68781,0,0,0,0,0,0,0,0
111,1,68790,56,0,0,0,4,0,0,0
112,1,68790,0,0,0,0,236,202,0,36
305,5,68791,0,0,0,0,0,0,0,0
111,1,68800,56,0,0,0,4,0,0,0
112,1,68800,0,0,0,0,4,0,0,0
305,5,68801,0,0,0,0,0,0,0,0
111,1,68810,56,0,0,0,4,0,0,0
112,1,68810,0,0,0,0,236,202,0,36
305,5,68811,0,0,0,0,0,0,0,0
111,1,68820,56,0,0,0,4,0,0,0
112,1,68820,0,0,0,0,236,202,0,36
305,5,68821,0,0,0,0,0,0,0,0
111,1,68830,56,0,0,0,4,0,0,0
112,1,68830,0,0,0,0,236,202,0,36
305,5,68831,0,0,0,0,0,0,0,0
100,1,68838,11,0,0,0,236,202,0,36
120,5,68838,0,0,0,0,0,0,0,0
121,4,68839,0,0,0,0,4,0,0,0
122,2,68839,244,1,0,0,4,0,0,0
123,4,68839,0,0,0,0,4,0,0,0
130,8,68840,0,0,0,48,117,0,0,0
131,3,68841,0,0,0,48,4,0,0,0
132,3,68841,224,230,11,48,4,0,0,0
133,8,68841,232,163,143,62,250,232,163,15
305,5,68842,0,0,0,0,0,0,0,0
140,5,68842,129,28,201,14,1,0,0,0
141,6,68842,1,0,1,0,1,0,0,0
142,4,68842,1,0,1,0,4,0,0,0
143,1,68842,0,0,1,0,4,0,0,0
151,3,68842,44,232,7,0,4,0,0,0
153,8,68843,71,130,0,0,130,36,73,0
111,1,68843,56,130,0,0,4,0,0,0
112,1,68843,0,130,0,0,4,0,0,0
111,1,68850,56,130,0,0,4,0,0,0
112,1,68850,0,130,0,0,236,202,0,36
305,5,68851,0,0,0,0,0,0,0,0
111,1,68860,56,0,0,0,4,0,0,0
112,1,68860,0,0,0,0,236,202,0,36
305,5,68861,0,0,0,0,0,0,0,0
111,1,68870,56,0,0,0,4,0,0,0
112,1,68870,0,0,0,0,236,202,0,36
502,1,68871,1,0,0,0,4,0,0,0
503,1,68871,0,0,0,0,4,0,0,0
504,1,68871,6,0,0,0,4,0,0,0
506,5,68871,41,147,143,0,1,0,0,0
300,1,68872,1,147,143,0,4,0,0,0
302,5,68872,41,147,143,0,1,0,0,0
303,2,68872,89,4,143,0,1,0,0,0
304,3,68872,0,0,0,0,4,0,0,0
306,4,68872,9,0,0,0,4,0,0,0
307,4,68872,0,0,0,0,236,202,0,36
308,4,68873,0,0,0,0,4,0,0,0
309,1,68873,0,0,0,0,4,0,0,0
397,1,68873,0,0,0,0,4,0,0,0
399,2,68873,0,0,0,0,4,0,0,0
305,5,68873,0,0,0,0,0,0,0,0
415,1,68873,1,0,0,0,4,0,0,0
416,7,68873,0,0,0,0,0,0,0,0
417,4,68874,0,0,0,0,4,0,0,0
